c0,p0,p1,p2,FOM,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
roibin_mgard.json,31,3,1,-1.69421,1883.381055355072,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,23,4,1,-1.25333,1898.0736458301544,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,16,4,1,-1.36661,1899.115967988968,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,11,4,1,-1.42024,1906.9388992786407,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,30,4,1,-1.34355,1927.080397605896,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,20,3,1,-1.46375,1939.9881482124329,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,17,4,1,-1.40685,1940.7219824790955,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,12,4,1,-1.4052,1950.500108718872,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,8,4,1,-1.65203,1968.1825482845306,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,18,3,1,-1.40851,1981.8515684604645,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,15,3,1,-1.62949,1983.0419490337372,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,13,4,1,-1.52739,1991.3105249404907,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,2,4,1,-1.43216,2008.6832156181335,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,10,4,1,-1.52544,2023.4720470905304,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,12,3,1,-1.60973,2026.5419669151306,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,13,3,1,-1.52935,2032.5677042007446,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,14,4,1,-1.5716,2050.0378711223602,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,11,3,1,-1.35729,2065.2377417087555,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,10,3,1,-1.56338,2069.2054748535156,polaris-gpu,2,64,4,True,4,4
roibin_mgard.json,12,2,1,-1.67756,2073.826039791107,polaris-gpu,2,64,4,True,5,4
roibin_mgard.json,5,4,1,-1.53327,2086.3150951862335,polaris-gpu,2,64,4,True,3,4
roibin_mgard.json,14,2,1,-1.58201,2090.373690843582,polaris-gpu,2,64,4,True,2,4
roibin_mgard.json,8,3,1,-1.64294,2090.818958044052,polaris-gpu,2,64,4,True,4,4
