p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,ranks_per_node,gpu_enabled,libE_id,libE_workers
float,64, , , , , ,0.9790391706146286,0.23183879224408444,4,fftw,-46.443,299.7969825267792,theta-knl,64,64,False,5,4
float,64,-no-reorder, , , , ,0.9604683183898187,0.28819576173676253,4,fftw,-46.2519,308.8288345336914,theta-knl,64,64,False,2,4
float,64, , , , ,-r2c_dir 0,0.7096236188788173,0.3180237505865706,4,fftw,-45.5117,307.33712100982666,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.7703429298757714,0.3185998792976321,4,fftw,-54.4373,313.8750615119934,theta-knl,64,64,False,3,4
float,64,-no-reorder, , , , ,0.9971652169377138,0.2925759418265024,2,fftw,-39.8872,312.0222487449646,theta-knl,64,64,False,5,4
float,64,-reorder, , , , ,0.8381649161238662,0.3194912386539108,4,fftw,-52.0356,317.04745531082153,theta-knl,64,64,False,2,4
float,64,-reorder, , , , ,0.9947816686973003,0.3026999246557529,2,fftw,-54.1602,316.9846284389496,theta-knl,64,64,False,4,4
float,64,-reorder, , , ,-r2c_dir 0,0.9002603897125128,0.29498270980263386,4,fftw,-46.1248,319.4162690639496,theta-knl,64,64,False,3,4
float,64, , , , , ,0.7542368484015513,0.2876589111225625,4,fftw,-49.8143,324.74656105041504,theta-knl,64,64,False,5,4
float,64,-no-reorder, , , ,-r2c_dir 2,0.8097586430439302,0.30668031259412687,4,fftw,-46.0089,325.32572078704834,theta-knl,64,64,False,2,4
float,64,-reorder,-a2av, , , ,0.8982624204913897,0.324653173471375,4,fftw,-50.5084,328.67294454574585,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.9267948997104141,0.32740474979064504,2,fftw,-52.8866,333.33051109313965,theta-knl,64,64,False,4,4
float,64,-no-reorder, , , ,-r2c_dir 0,0.7473509464638404,0.32731502593755435,4,fftw,-43.4895,333.3562834262848,theta-knl,64,64,False,2,4
float,64, , , , , ,0.7746385003314583,0.14568242509677043,4,fftw,-50.9348,334.37059569358826,theta-knl,64,64,False,3,4
float,64,-no-reorder, , , , ,0.8988164980653255,0.32969898586956303,4,fftw,-45.3885,341.9595959186554,theta-knl,64,64,False,5,4
float,64,-no-reorder, , , , ,0.9539278726194957,0.3233099098335316,2,fftw,-49.3571,342.76526522636414,theta-knl,64,64,False,2,4
float,64,-reorder, , , , ,0.8118919202436135,0.29250529449284635,2,fftw,-57.4024,345.42664408683777,theta-knl,64,64,False,3,4
float,64, ,-a2av, , , ,0.8907987591039209,0.28588430846984403,4,fftw,-54.3625,350.436660528183,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.7074027356551565,0.2623257058799937,4,fftw,-45.1978,349.34915018081665,theta-knl,64,64,False,2,4
float,64, , , , , ,0.8256771802144872,0.18986233924557627,4,fftw,-46.3516,357.19109201431274,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.9179148285335971,0.22415636404901151,4,fftw,-42.5014,358.1033022403717,theta-knl,64,64,False,5,4
float,64, , , , , ,0.912726152759581,0.30615228125540195,2,fftw,-48.0789,361.1696364879608,theta-knl,64,64,False,2,4
float,64,-reorder, , , , ,0.6411347856064665,0.28560391146406783,2,fftw,-48.766,364.9641845226288,theta-knl,64,64,False,4,4
float,64, , , , , ,0.8477109691269437,0.3230899885569215,2,fftw,-55.9327,365.8526155948639,theta-knl,64,64,False,3,4
float,64,-reorder,-a2av, , , ,0.7785926531354037,0.2702055690961389,2,fftw,-53.0795,371.50888776779175,theta-knl,64,64,False,2,4
float,64,-reorder, , , , ,0.7262414812262331,0.29230761602630106,4,fftw,-48.3751,369.28761553764343,theta-knl,64,64,False,5,4
float,64,-reorder, , , , ,0.7087851908251138,0.25801542674176037,2,fftw,-52.0,375.1168041229248,theta-knl,64,64,False,3,4
double,64, , , , , ,0.871066092250383,0.31865398111307186,2,fftw,-26.7499,374.8157880306244,theta-knl,64,64,False,4,4
float,64,-reorder, , , , ,0.8229097742818338,0.32043918931488913,4,fftw,-53.3283,379.0837309360504,theta-knl,64,64,False,2,4
float,64,-reorder, , ,-pencils, ,0.8502066894997711,0.3009761173364741,2,fftw,-52.816,384.87530422210693,theta-knl,64,64,False,5,4
float,64,-reorder,-a2av, , , ,0.8454555546229329,0.2981499664521984,2,fftw,-56.6986,386.94560742378235,theta-knl,64,64,False,3,4
float,64,-reorder, , , , ,0.7996378966988936,0.24760789036548125,4,fftw,-52.9942,387.11861515045166,theta-knl,64,64,False,2,4
