p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.984529,95.08211994171144,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.12214,94.93205189704896,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.6561,95.90266394615172,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,8,0.35,0.6,0.5,cufft,-5.14676,97.56359314918518,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.24222,101.83317637443542,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,32 1 1,12,0.35,0.0,0.75,cufft,-0.355596,102.2847216129303,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.70786,101.43308806419373,polaris-gpu,32,64,4,True,4,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,32 1 1,2 4 4,2,0.0,0.6,0.0,cufft,-1.66453,103.06108164787292,polaris-gpu,32,64,4,True,5,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,2 4 4,2 4 4,12,0.6,0.6,0.75,cufft,-4.86937,104.28283143043518,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.91689,107.0545060634613,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-2.52635,107.20529198646544,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 2,4 4 2,16,0.35,0.35,1.0,cufft,-2.12187,109.45534753799438,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,32 1 1,2 4 4,12,0.0,0.6,0.75,cufft,-0.827201,109.75556111335754,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.0839,112.10905957221983,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,2,0.35,0.6,0.0,cufft,-1.90851,112.10825896263124,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-1.44501,114.20799231529236,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,2 4 4,2 4 4,12,0.6,0.6,0.75,cufft,-1.49835,114.05754947662354,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.08715,116.30638861656188,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-0.990454,116.70694851875304,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-1.74779,119.0970332622528,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,4,0.35,0.6,0.25,cufft,-1.82351,119.04699110984802,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,4 4 2,16 2 1,12,0.35,0.05,0.75,cufft,-2.38041,121.32303738594057,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,16,0.35,0.6,1.0,cufft,-2.16325,121.17248106002808,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 4 2,8 2 2,16,0.35,0.2,1.0,cufft,-1.56759,123.62900376319884,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-4.4318,123.3784680366516,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder,-a2a,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-2.62244,125.8958899974823,polaris-gpu,32,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-1.54036,126.19647455215454,polaris-gpu,32,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,4 4 2,2 4 4,8,0.35,0.6,0.5,cufft,-1.53119,128.39111018180847,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 2,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-3.06663,128.19024991989136,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,2 4 4,2 4 4,12,0.6,0.6,0.75,cufft,-1.60809,130.85644268989563,polaris-gpu,32,64,4,True,2,4
double,64,64,64,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,2 4 4,12,0.35,0.6,0.75,cufft,-3.10565,130.55581212043762,polaris-gpu,32,64,4,True,3,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 2,8 2 2,2,0.35,0.2,0.0,cufft,-4.9485,132.8955807685852,polaris-gpu,32,64,4,True,2,4
