p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,p7_float,p8_float,p9_float,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,libE_id,libE_workers
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-0.672559,58.22036528587341,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-1.74173,57.87048387527466,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 1,8 4 2,4 4 4,2,0.2592592592592592,0.4444444444444444,0.0,cufft,-1.21657,59.93552541732788,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-4.37368,60.76274108886719,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,2,0.2592592592592592,0.4444444444444444,0.0,cufft,-1.20595,64.48253846168518,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,4 4 4,8,0.2592592592592592,0.4444444444444444,0.5,cufft,-1.3226,64.48175716400146,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-0.545062,66.53833532333374,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-1.61985,66.08691382408142,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-2.7474,67.58716225624084,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.97453,69.33138704299927,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.56804,72.01933717727661,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.70153,71.6183111667633,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-1.41707,74.17159056663513,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-1.265,74.22202515602112,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-1.41425,76.28360939025879,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p,-pencils,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-1.6279,76.43348407745361,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p,-slabs,-r2c_dir 1,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-1.32989,78.96174263954163,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,4 4 4,4 4 4,12,0.4444444444444444,0.4444444444444444,0.75,cufft,-1.46719,78.6114490032196,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.61856,80.8796546459198,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.56138,81.2802083492279,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 0,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-2.17478,84.06549954414368,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-2.69951,83.4149329662323,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.05749,85.60250949859619,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 1,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.53175,86.05250120162964,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-5.19995,86.84965658187866,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,4 4 4,12,0.2592592592592592,0.4444444444444444,0.75,cufft,-3.29838,88.51706337928772,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av,-p2p,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.760254,92.59215760231018,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-0.880198,92.49082136154176,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 8 1,16 4 1,12,0.2222222222222222,0.1111111111111111,0.75,cufft,-2.22009,92.19110202789308,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-5.62376,93.71802520751952,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-5.17068,95.23929262161256,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.74644,99.77061414718628,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,8 4 2,8 8 1,12,0.2592592592592592,0.2222222222222222,0.75,cufft,-0.843707,99.62190246582033,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-4.11855,99.0706696510315,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-reorder,-a2av, ,-slabs,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-2.7594,100.92314720153809,polaris-gpu,64,64,4,True,5,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,8 4 2,12,0.2592592592592592,0.2592592592592592,0.75,cufft,-4.36417,102.27254176139832,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 1,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-2.43837,105.70772624015808,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-1.20062,105.1051380634308,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-reorder, , ,-slabs,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.95949,107.986487865448,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-2.5267,107.63593864440918,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-5.03964,108.57475066184998,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-4.97636,110.47225284576416,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-0.944827,114.78604769706726,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-0.742477,114.58616018295288,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder, ,-p2p,-pencils,-r2c_dir 0,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-0.62034,114.936265707016,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-5.00135,115.36851692199708,polaris-gpu,64,64,4,True,5,4
double,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-1.40527,117.85318851470949,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-1.56075,122.0423548221588,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder,-a2av, ,-pencils,-r2c_dir 0,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-0.481287,122.34259676933289,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.881739,122.44310736656188,polaris-gpu,64,64,4,True,4,4
double,64,64,64,-no-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-3.93027,123.00026798248292,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-5.58622,125.29459285736084,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-reorder, , ,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-0.436881,129.73275804519653,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.635711,129.83262133598328,polaris-gpu,64,64,4,True,3,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-2.70717,129.33170652389526,polaris-gpu,64,64,4,True,4,4
float,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-5.53162,130.3392288684845,polaris-gpu,64,64,4,True,5,4
float,64,64,64,-no-reorder,-a2av, ,-pencils,-r2c_dir 2,8 4 2,16 2 2,12,0.2592592592592592,0.1481481481481481,0.75,cufft,-4.01183,132.635174036026,polaris-gpu,64,64,4,True,2,4
double,64,64,64,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 2,8 4 2,16 4 1,12,0.2592592592592592,0.1111111111111111,0.75,cufft,-1.21238,136.50076603889465,polaris-gpu,64,64,4,True,2,4
float,64,64,64,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 2,8 4 2,64 1 1,12,0.2592592592592592,0.0,0.75,cufft,-1.1346,136.80177354812622,polaris-gpu,64,64,4,True,3,4
double,64,64,64,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,8 4 2,32 2 1,12,0.2592592592592592,0.037037037037037,0.75,cufft,-0.866426,136.60139203071594,polaris-gpu,64,64,4,True,4,4
