p0,p1x,p1y,p1z,p2,p3,p4,p5,p6,p7,p8,p9,c0,FLOPS,elapsed_sec,machine_identifier,mpi_ranks,threads_per_node,ranks_per_node,gpu_enabled,p7_float,p8_float,p9_float,libE_id,libE_workers
double,512,512,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-459.205,202.91637587547305,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
double,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-409.495,204.53909468650812,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-458.149,205.72762250900269,polaris-gpu,64,64,4,True,0.0,0.0,0.0,3,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-463.18,206.9862847328186,polaris-gpu,64,64,4,True,0.0,0.0,0.25,4,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-471.009,208.37991404533383,polaris-gpu,64,64,4,True,0.0,0.0,0.0,2,4
double,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-349.874,209.9808042049408,polaris-gpu,64,64,4,True,0.0,0.0,0.0,3,4
double,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-457.285,211.1511862277985,polaris-gpu,64,64,4,True,0.0,0.0,0.75,4,4
float,512,512,512,-reorder,-a2a, ,-pencils,-r2c_dir 0,64 1 1,64 1 1,8,cufft,1.0,251.38225317001343,polaris-gpu,64,64,4,True,0.0,0.0,0.5,2,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-447.673,214.0346441268921,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-454.458,215.39714646339417,polaris-gpu,64,64,4,True,0.0,0.0,0.5,4,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-462.917,216.5098967552185,polaris-gpu,64,64,4,True,0.0,0.0,0.25,5,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-445.333,218.5284829139709,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
double,512,512,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-365.086,220.00198101997373,polaris-gpu,64,64,4,True,0.0,0.0,0.75,4,4
double,512,512,512,-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-456.787,221.23788571357727,polaris-gpu,64,64,4,True,0.0,0.0,0.5,5,4
double,512,512,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-454.229,222.9399898052216,polaris-gpu,64,64,4,True,0.0,0.0,0.0,3,4
double,512,512,512,-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-466.155,224.4809284210205,polaris-gpu,64,64,4,True,0.0,0.0,0.25,4,4
double,512,512,512,-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-460.134,225.758615732193,polaris-gpu,64,64,4,True,0.0,0.0,0.5,5,4
double,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-395.851,227.44750213623047,polaris-gpu,64,64,4,True,0.0,0.0,0.25,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-451.155,229.00875902175903,polaris-gpu,64,64,4,True,0.0,0.0,0.25,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-452.39,230.4158067703247,polaris-gpu,64,64,4,True,0.0,0.0,0.25,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-430.434,231.98143529891968,polaris-gpu,64,64,4,True,0.0,0.0,0.5,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-446.211,233.3808076381684,polaris-gpu,64,64,4,True,0.0,0.0,0.5,4,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-345.622,234.9915838241577,polaris-gpu,64,64,4,True,0.0,0.0,0.5,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-427.567,236.49160504341123,polaris-gpu,64,64,4,True,0.0,0.0,0.5,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-451.13,237.80380272865293,polaris-gpu,64,64,4,True,0.0,0.0,0.25,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,8,cufft,-442.982,239.5193827152252,polaris-gpu,64,64,4,True,0.0,0.0,0.5,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-429.743,241.128103017807,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-452.48,242.30345273017883,polaris-gpu,64,64,4,True,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-450.043,244.05551171302795,polaris-gpu,64,64,4,True,0.0,0.0,0.25,5,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-429.522,245.6645815372467,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-446.93,246.88891172409052,polaris-gpu,64,64,4,True,0.0,0.0,0.75,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-444.531,248.57905530929563,polaris-gpu,64,64,4,True,0.0,0.0,0.75,5,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-424.64,250.34644389152527,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-447.105,251.46282410621643,polaris-gpu,64,64,4,True,0.0,0.0,0.75,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-445.317,252.9974021911621,polaris-gpu,64,64,4,True,0.0,0.0,0.75,5,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-335.481,254.94950675964355,polaris-gpu,64,64,4,True,0.0,0.0,0.75,2,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-427.759,256.94202947616577,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
double,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-407.98,256.91008973121643,polaris-gpu,64,64,4,True,0.0,0.0,0.75,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-447.346,258.22474932670593,polaris-gpu,64,64,4,True,0.0,0.0,0.75,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-359.319,259.7883470058441,polaris-gpu,64,64,4,True,0.0,0.0,0.75,5,4
double,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-409.428,261.3438868522644,polaris-gpu,64,64,4,True,0.0,0.0,0.75,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-434.095,263.55453181266785,polaris-gpu,64,64,4,True,0.0,0.0,0.25,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-445.599,263.4722487926483,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-352.682,264.99765276908875,polaris-gpu,64,64,4,True,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-451.72,266.1967003345489,polaris-gpu,64,64,4,True,0.0,0.0,0.25,5,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-434.714,268.01044631004333,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-447.159,269.474844455719,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-432.731,271.4210500717163,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-447.507,271.33913350105286,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-446.073,272.7742712497711,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
double,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-405.583,274.2796399593353,polaris-gpu,64,64,4,True,0.0,0.0,1.0,5,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-428.361,275.9321963787079,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-443.981,277.2122402191162,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-445.459,278.56693387031555,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2a,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-381.031,280.12369179725647,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-446.625,281.23617243766785,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
double,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-406.188,282.7507717609405,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-429.843,284.2965762615204,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-446.931,285.5132644176483,polaris-gpu,64,64,4,True,0.0,0.0,1.0,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-447.971,286.7837300300598,polaris-gpu,64,64,4,True,0.0,0.0,1.0,4,4
double,512,512,512,-no-reorder,-a2a,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,16,cufft,-395.6,288.32853960990906,polaris-gpu,64,64,4,True,0.0,0.0,1.0,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-365.61,289.76244616508484,polaris-gpu,64,64,4,True,0.0,0.0,0.25,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,4,cufft,-449.568,291.0543839931488,polaris-gpu,64,64,4,True,0.0,0.0,0.25,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-426.69,292.5026979446411,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-455.313,293.8896870613098,polaris-gpu,64,64,4,True,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-451.626,295.356427192688,polaris-gpu,64,64,4,True,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-431.078,296.6524577140808,polaris-gpu,64,64,4,True,0.0,0.0,0.75,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,12,cufft,-448.413,297.97240471839905,polaris-gpu,64,64,4,True,0.0,0.0,0.75,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-457.67,299.5007803440094,polaris-gpu,64,64,4,True,0.0,0.0,0.0,4,4
float,512,512,512,-no-reorder, ,-p2p_pl,-slabs,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-435.455,300.8278908729553,polaris-gpu,64,64,4,True,0.0,0.0,0.0,3,4
float,512,512,512,-no-reorder,-a2av,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-455.991,302.1247453689575,polaris-gpu,64,64,4,True,0.0,0.0,0.0,2,4
float,512,512,512,-no-reorder, ,-p2p_pl,-pencils,-r2c_dir 0,64 1 1,64 1 1,2,cufft,-456.471,303.5678653717041,polaris-gpu,64,64,4,True,0.0,0.0,0.0,4,4
